PIZZA TYPE,SIZE,TIME MINUTES
Deep Pan,5.5,7
Deep Pan,6,7.2
Deep Pan,6.5,7.4
Deep Pan,7,7.6
Deep Pan,7.5,7.8
Deep Pan,8,8
Deep Pan,8.5,8.2
Deep Pan,9,8.4
Deep Pan,9.5,8.6
Deep Pan,10,8.8
Deep Pan,10.5,9
Thin Base,5.5,6
Thin Base,6,6.2
Thin Base,6.5,6.4
Thin Base,7,6.6
Thin Base,7.5,6.8
Thin Base,8,7
Thin Base,8.5,7.2
Thin Base,9,7.4
Thin Base,9.5,7.6
Thin Base,10,7.8
Thin Base,10.5,8
Neopolitan,5.5,6
Neopolitan,6,6.2
Neopolitan,6.5,6.4
Neopolitan,7,6.6
Neopolitan,7.5,6.8
Neopolitan,8,7
Neopolitan,8.5,7.2
Neopolitan,9,7.4
Neopolitan,9.5,7.6
Neopolitan,10,7.8
Neopolitan,10.5,8
Other,5.5,7
Other,6,7.2
Other,6.5,7.4
Other,7,7.6
Other,7.5,7.8
Other,8,8
Other,8.5,8.2
Other,9,8.4
Other,9.5,8.6
Other,10,8.8
Other,10.5,9
